"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:10Nmj3JCNoMeBQ87uw5j8k","Dani California","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","spotify:album:7xl50xr9NDkd3i2kBbzsNZ","Stadium Arcadium","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","2006-05-09","https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517","1","1","282160","https://p.scdn.co/mp3-preview/0454b7cef05f7db734eb04bd4f3948009838f380?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USWB10600700","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-28T17:36:17Z"
"spotify:track:3yrc0xil02aHosUKWwLHQO","Industry Sets in (recorded at Rj's)","spotify:artist:2ALPlxQXgbYWA3iZU1LxhO","She Died Real Pretty","spotify:album:0AVKRCaB6Kos3OfMqYfx1V","Fucking Dead","spotify:artist:2ALPlxQXgbYWA3iZU1LxhO","She Died Real Pretty","2024-06-20","https://i.scdn.co/image/ab67616d0000b273927e631963b7322df7a843d5","1","9","195973","https://p.scdn.co/mp3-preview/de2ede9e6d26c1daa57f2e84bcf1625c84124edc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZNWX2453048","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-28T17:45:22Z"
"spotify:track:10a8GFqhp6uiNogYRBS0YH","And When He Falleth","spotify:artist:31eXqCx5cAlItdGdoHMEOu","Theatre Of Tragedy","spotify:album:7CDFKrUkHML9jGj8STbcZL","Velvet Darkness They Fear","spotify:artist:31eXqCx5cAlItdGdoHMEOu","Theatre Of Tragedy","1996-01-01","https://i.scdn.co/image/ab67616d0000b2730d50567beb34f578132bcd4a","1","5","428306","https://p.scdn.co/mp3-preview/d1820e61806fbeab391f93eb0935ed0206db35ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","DER379610705","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-29T01:13:55Z"
"spotify:track:0is4yL58CcQ4Gv4WgTGr9N","Gunfight","spotify:artist:7qAcXJgt1PWnxwUgxMdyuk","SICK PUPPIES","spotify:album:6rL7tAqRqT4DL4I1bcADTi","Connect","spotify:artist:7qAcXJgt1PWnxwUgxMdyuk","SICK PUPPIES","2013-01-01","https://i.scdn.co/image/ab67616d0000b273f758e1bf25ac7479825e4c9c","1","4","175720","","true","59","USUM71305557","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-01-06T00:07:06Z"
"spotify:track:51wrJZ4Gd4zQjQpwdQghtP","Thine King Weeps for Mercy","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","spotify:album:1bJYmfQbNhaKkiiqtlcMuv","Thine King Weeps for Mercy","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","2022-03-21","https://i.scdn.co/image/ab67616d0000b273ef0ed8be0629a6c6dcdad99a","1","1","167127","https://p.scdn.co/mp3-preview/c784ef2e32a0a554caa18340fa8b3b0c5d438b45?cid=9950ac751e34487dbbe027c4fd7f8e99","true","4","QZES72245895","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-01-30T23:40:42Z"
"spotify:track:3udoGopFA18c8oFVMabjUk","An Opulent Pillaging of the Treacherous Goblin Encampment","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","spotify:album:09pbAAKGQEdbM51Ji0B1ZS","Odyssey of Respair","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","2025-11-17","https://i.scdn.co/image/ab67616d0000b27324b8385542dd4da08fe0ff48","1","4","209199","https://p.scdn.co/mp3-preview/9721d7cfed63289c186816102a3af7dc229af2f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","QT6EU2584414","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-01-30T23:42:58Z"
"spotify:track:1NFkehGVuMb79YLZGJkAud","For Princess Elizabeth, We Fly!","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","spotify:album:09pbAAKGQEdbM51Ji0B1ZS","Odyssey of Respair","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","2025-11-17","https://i.scdn.co/image/ab67616d0000b27324b8385542dd4da08fe0ff48","1","13","436336","https://p.scdn.co/mp3-preview/790c3c3cc0d447acfdeb4c26a36c3ee241f5cc5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","QT6EU2584423","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-01-31T00:33:28Z"
"spotify:track:15J5AzUDE3F93Zq29zkQdF","The Circle In The Square","spotify:artist:0rHiOzaAbw3cCp8D7yjyig","Flobots","spotify:album:1A5BznYyitFMW4erknouZl","The Circle In The Square","spotify:artist:0rHiOzaAbw3cCp8D7yjyig","Flobots","2012-08-28","https://i.scdn.co/image/ab67616d0000b2731730d3d331ce6adca9b0ac2a","1","2","242613","https://p.scdn.co/mp3-preview/bf9017cb3fc8bf870923b71b1c6357c8a3c12aea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","US7SF1252241","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-05T01:51:28Z"
"spotify:track:3yoZpOB5ro75ENWjl5F2z7","Stand Up","spotify:artist:0rHiOzaAbw3cCp8D7yjyig","Flobots","spotify:album:0Q7dUE51rPBQwszngVlqPG","Fight With Tools","spotify:artist:0rHiOzaAbw3cCp8D7yjyig","Flobots","2008-01-01","https://i.scdn.co/image/ab67616d0000b2739c42c35d57212a5920c42f6c","1","4","278560","","false","41","USUM70810610","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-05T23:38:26Z"
"spotify:track:1d3UgMKbD1uXObVVmLy44o","Slave to the Rithm","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","ILLENIUM, Bring Me The Horizon","spotify:album:1zkjekq6WASy2Mh1RktGd1","Slave to the Rithm","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","ILLENIUM, Bring Me The Horizon","2026-02-05","https://i.scdn.co/image/ab67616d0000b273f0538671e515ef783b91dfb7","1","1","269220","","true","51","USUG12509636","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-11T21:42:40Z"
"spotify:track:5e0OSsSpWpQ2kS7Z9CGLDu","Toxic garbage island","spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt","Gojira","spotify:album:4J79cxsmRqZbI0BKmNFDy2","The way of all flesh","spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt","Gojira","2008-10-13","https://i.scdn.co/image/ab67616d0000b273633e47ec647995bd469d8a0d","1","2","246680","https://p.scdn.co/mp3-preview/a484e01df63af3015d37ce10b0cbbf3d3989741f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","FRYFO0800002","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-15T01:21:43Z"
"spotify:track:0JUZetZb7lxLsmT7HwNCQv","We Love You","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","spotify:album:50YNY0xy9uJ0U9eFQBdLJa","Life Is But a Dream…","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","2023-06-02","https://i.scdn.co/image/ab67616d0000b273e1baf26209aca9182039f313","1","4","375026","https://p.scdn.co/mp3-preview/d3dfd4254e4f16ea2912b2cd2c492fa513e56361?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USWB12207176","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-18T02:49:38Z"
"spotify:track:6FecPrLYFJOtnyAve4j7lQ","It's Always You","spotify:artist:3IqWV1jEfJHTg9WosOQOeg","Strange Lot","spotify:album:5CKrFEcGJBXagLeTwKBGgq","It's Always You","spotify:artist:3IqWV1jEfJHTg9WosOQOeg","Strange Lot","2024-12-03","https://i.scdn.co/image/ab67616d0000b273d938dcc64c30e65d18c224bc","1","1","272808","https://p.scdn.co/mp3-preview/12d2ca9bc2f6c01cb961a069eb212ac4ac8b854c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","TCAIZ2493740","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-21T20:59:15Z"
"spotify:track:73TrLTrYjQmhGnCNvBMxvB","Detroit","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:1ApjqWf9VPtgc5RgWcLk68","No Place Like Home","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2025-06-20","https://i.scdn.co/image/ab67616d0000b2732c8255cfcc8dde98740db7c3","1","7","211509","","false","39","QZRD92405502","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-28T17:26:12Z"
"spotify:track:2HS4qeDMPLXclHGpDRNk6u","London","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:2WTsBo00ik6uknNsm09K9v","Paws","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2025-04-04","https://i.scdn.co/image/ab67616d0000b27353771b1d8424526aa19e7065","1","2","248089","","false","19","QZRD92406417","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-28T18:22:03Z"
"spotify:track:2tuYSKFHH9fxVfBbjsTHKM","Haunting You","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:2WTsBo00ik6uknNsm09K9v","Paws","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2025-04-04","https://i.scdn.co/image/ab67616d0000b27353771b1d8424526aa19e7065","1","4","157203","","true","16","QZRD92406173","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-28T20:19:28Z"
"spotify:track:7DzZrJVZNRChkg7cjj2ATI","Ghost","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:56NyK5Hw7ObfxrIBTKVFAq","London","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2025-01-24","https://i.scdn.co/image/ab67616d0000b2731e3eff21edd76f4301a05b4e","1","4","259519","","true","16","USCJY1854001","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-02-28T20:34:25Z"
"spotify:track:3IXktkjHv6F0JoZLGqpnG9","Everyone’s An Asshole","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:6r7VmAhI33ALEKkcS62kdp","This Is How The World Ends (Behind The Songs)","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2021-09-24","https://i.scdn.co/image/ab67616d0000b273451f12da89538d4c6f2dd90e","1","12","180000","","true","11","QZRD92100079","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-03-01T02:21:56Z"
"spotify:track:46gSk82duJtX3TTA182ruG","This fffire - New Version","spotify:artist:0XNa1vTidXlvJ2gHSsRi4A","Franz Ferdinand","spotify:album:4hUCtGcc0hRYXFhKSETlll","This fffire","spotify:artist:0XNa1vTidXlvJ2gHSsRi4A","Franz Ferdinand","2004-11-15","https://i.scdn.co/image/ab67616d0000b273c4046985c8b4f9478e0af14e","1","1","218080","https://p.scdn.co/mp3-preview/ab4c70ee52c090e0664ce8f3fc16fe828a85a858?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBCEL0400184","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-03-29T23:25:20Z"
"spotify:track:4xDwCYhobDehSBGUmd5H6Y","FEEL NOTHING","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","spotify:album:7BNY7JDC9CtfXMOQARmuWP","DISPOSE","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","2018-02-16","https://i.scdn.co/image/ab67616d0000b273197f778e9f68a8ab1d7da3f8","1","5","216826","","true","75","US5261722654","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-09T01:40:44Z"
"spotify:track:0ZZCltcOacjI1kY4BnVDjt","Forgotten","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","spotify:album:6wurDqEmcCcIoria5SRmom","Vol. 1","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","2024-01-12","https://i.scdn.co/image/ab67616d0000b273d2fec8f76877002b6d23eb38","1","3","175249","","true","66","US5262325381","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-09T01:47:36Z"
"spotify:track:2ciYYljvXw3vJdWi6hkEfS","Divide","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","spotify:album:6wurDqEmcCcIoria5SRmom","Vol. 1","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","2024-01-12","https://i.scdn.co/image/ab67616d0000b273d2fec8f76877002b6d23eb38","1","1","208834","","true","62","US5262224978","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-09T01:49:44Z"
"spotify:track:13TI2bhTRld8pgk9xM8wm9","Don’t Look Away","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","spotify:album:4waOzgfNIF4sBAkKX9NzrJ","Don't Look Away","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","2024-03-08","https://i.scdn.co/image/ab67616d0000b2739fe878399d9f4941855ee00f","1","1","193121","","true","59","US5262326346","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-09T01:55:38Z"
"spotify:track:7tv8zTisovOo3Xb9KAVOpa","Silence","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","spotify:album:5GjHVUyDk6m5UBq8xh0iTk","Silence","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","2025-09-12","https://i.scdn.co/image/ab67616d0000b273f397c51dea53a9d6a880b660","1","1","191660","","true","58","US5262527606","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-09T02:13:46Z"
"spotify:track:06j7eVHrgRSt9eQSWhH3zK","Left Behind","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","spotify:album:6wurDqEmcCcIoria5SRmom","Vol. 1","spotify:artist:1cJ5tVoeAEFcZBAwSZ0CtF","The Plot In You","2024-01-12","https://i.scdn.co/image/ab67616d0000b273d2fec8f76877002b6d23eb38","1","2","206924","","false","65","US5262325259","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-09T02:21:57Z"
"spotify:track:78mjaBatbfvwx5KJwI036H","Mz. Hyde","spotify:artist:6om12Ev5ppgoMy3OYSoech","Halestorm","spotify:album:4TyrGrbnsOVKOXVut2huz2","The Strange Case of... (Deluxe)","spotify:artist:6om12Ev5ppgoMy3OYSoech","Halestorm","2012-04-09","https://i.scdn.co/image/ab67616d0000b273b03ce145dfc370474ce2757a","1","2","202306","https://p.scdn.co/mp3-preview/969baa8c4ae106d7d19ccd88f51a5f01041042d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USAT21200149","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-10T14:55:53Z"
"spotify:track:42h9lxw9OKy1sw6vh6dKBP","Rock Show","spotify:artist:6om12Ev5ppgoMy3OYSoech","Halestorm","spotify:album:4TyrGrbnsOVKOXVut2huz2","The Strange Case of... (Deluxe)","spotify:artist:6om12Ev5ppgoMy3OYSoech","Halestorm","2012-04-09","https://i.scdn.co/image/ab67616d0000b273b03ce145dfc370474ce2757a","1","8","199093","https://p.scdn.co/mp3-preview/bcfef169631a8aae32668bb81b5d7e0d3478c5d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USAT21200100","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-11T00:06:31Z"
"spotify:track:55jJ2S9L8EBUHzSEJ2MWiN","Love Burns","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","spotify:album:2ic9y0c0Y7goGxrre1ud7Q","CURSED","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","2025-01-03","https://i.scdn.co/image/ab67616d0000b2733323c21f1cf7b5fcdc053a3c","1","8","255858","https://p.scdn.co/mp3-preview/13219ef39ed97943eb7a62e0c124b2e81344223c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","DGA082463574","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-23T01:50:45Z"
"spotify:track:2X9xNcQnRPNLa9fUvl218u","River Of Sorrows","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","spotify:album:2ic9y0c0Y7goGxrre1ud7Q","CURSED","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","2025-01-03","https://i.scdn.co/image/ab67616d0000b2733323c21f1cf7b5fcdc053a3c","1","9","242984","https://p.scdn.co/mp3-preview/f18279060f73aa1fc6439447398c2b7f79dd68cc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","DGA082463575","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-23T01:53:55Z"
"spotify:track:0JGnL5MNVzgDk8pdVbHv3M","Suppressing Times","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","spotify:album:5oYXUzd3epaervDjXmCJUv","Fear & Dagger","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","2022-03-25","https://i.scdn.co/image/ab67616d0000b27395ca0c900f715f50c135e943","1","3","182694","https://p.scdn.co/mp3-preview/dc556ad9fac657df90aba2e9f0e87a14546f11d1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","FRX872150898","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-23T02:08:57Z"
"spotify:track:1NYlPHjmopAthEDeIGfJo3","(F)Inally (U)Nderstanding (N)Othing","spotify:artist:1C62FV9Cltn9L4c9jAwCyk","Emmure","spotify:album:55rUi0DIA1k24v7LdeAhKs","Hindsight","spotify:artist:1C62FV9Cltn9L4c9jAwCyk","Emmure","2020-06-26","https://i.scdn.co/image/ab67616d0000b273e3512988bc3e2f6c51369522","1","1","172394","https://p.scdn.co/mp3-preview/f350a6b947e3a0edb72390ab0194ae1f6bc58867?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","DED831901148","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-23T20:13:37Z"
"spotify:track:6pCkJ0r6WEyz5ASErk5ezS","Solar Flare Homicide","spotify:artist:1C62FV9Cltn9L4c9jAwCyk","Emmure","spotify:album:4BcTytmn7rMtxg2mESczbQ","Speaker Of The Dead","spotify:artist:1C62FV9Cltn9L4c9jAwCyk","Emmure","2011-02-15","https://i.scdn.co/image/ab67616d0000b273b3b5cc9f821bb74585d29922","1","5","230400","","true","51","USVIC1160405","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-23T20:18:02Z"
"spotify:track:3uP7ds9RlY7h5Ync9BkW9l","203","spotify:artist:1C62FV9Cltn9L4c9jAwCyk","Emmure","spotify:album:55rUi0DIA1k24v7LdeAhKs","Hindsight","spotify:artist:1C62FV9Cltn9L4c9jAwCyk","Emmure","2020-06-26","https://i.scdn.co/image/ab67616d0000b273e3512988bc3e2f6c51369522","1","9","217173","https://p.scdn.co/mp3-preview/b83d98baa1e42e3bb480ffa6a06e02e218dce42c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DED831901156","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-04-24T19:09:29Z"
"spotify:track:5yU3IP5s7giY3YsUHWIgp0","1/4LIFECRISIS.","spotify:artist:6UOj6bnlUMdfLXvJgRRtPH, spotify:artist:6UxRNE2TDlQP0GFEGJyvSQ, spotify:artist:45rYLzdpnIdL5lu9vDMTNX","Tyler Rossow, Seething Akira, Felipe Hervoso","spotify:album:6YerNMvvwvMljZoJcfUoYy","1/4LIFECRISIS.","spotify:artist:6UOj6bnlUMdfLXvJgRRtPH","Tyler Rossow","2026-01-09","https://i.scdn.co/image/ab67616d0000b2738cc4e43d3fbf4742b55b711f","1","1","125819","https://p.scdn.co/mp3-preview/b61dde2b5651879993acfb2041cb1bedcff609ef?cid=9950ac751e34487dbbe027c4fd7f8e99","true","9","QT6FG2587107","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-05-03T16:32:24Z"
"spotify:track:6m1oV7BqWTD6QLP2zLIX8V","Nail To The Tooth","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","spotify:album:5oYXUzd3epaervDjXmCJUv","Fear & Dagger","spotify:artist:467M2s2YxXdlL2ZpDUNL3A","Paleface Swiss","2022-03-25","https://i.scdn.co/image/ab67616d0000b27395ca0c900f715f50c135e943","1","6","219181","https://p.scdn.co/mp3-preview/e2684fa49879b64187e19e6b6655c5d84cec442c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","FRX872150900","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-05-03T21:35:12Z"
"spotify:track:0E0GPPvheTzleZgWckjef2","HURT","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:6PUmlxsIK7Z2Gr5OSTa5YA","FISSION","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2024-01-26","https://i.scdn.co/image/ab67616d0000b273d856363649eb9d4a03adde54","1","3","213924","https://p.scdn.co/mp3-preview/58f29d9c8cc567b04539973dd226afc24aaa882e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","GBPVV2305352","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-05-10T01:12:09Z"
"spotify:track:0eBsk20VUCteluy2YYD6FR","Not My Night","spotify:artist:62HP0MjTAtQD1PSvhulYFY","Couch Dog","spotify:album:7rNRCg5sprrKHydDwWg1Ue","How To Ruin Your Life Fast","spotify:artist:62HP0MjTAtQD1PSvhulYFY","Couch Dog","2023-05-19","https://i.scdn.co/image/ab67616d0000b273509c7be802274613d09a7233","1","11","210577","https://p.scdn.co/mp3-preview/35641e0829bddfbeb14401cd83174f6f5793c3e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","QZHNA2367647","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-06-11T22:42:53Z"
"spotify:track:0wHkXSQBKPm0UxvdMffcJh","I Never Loved Myself Like I Loved You","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:6tdWQvZKSlDcvEVO7Wtrek","-!- (Deluxe)","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2021-12-03","https://i.scdn.co/image/ab67616d0000b273c38f0d9cbb43f048d8a6cc60","1","9","261680","https://p.scdn.co/mp3-preview/0027e384a983b810e7ff6197485c315ef2ab9199?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","GBUM72003963","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-06-23T02:57:53Z"
"spotify:track:443zW8RT7DtADyBFJqwVex",".georgia.","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:6tdWQvZKSlDcvEVO7Wtrek","-!- (Deluxe)","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2021-12-03","https://i.scdn.co/image/ab67616d0000b273c38f0d9cbb43f048d8a6cc60","1","7","202933","https://p.scdn.co/mp3-preview/d7fd9749fe8d49bf40d574b9a6097ac5f36f40dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBUM72003961","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-06-23T03:02:05Z"
"spotify:track:0E0GPPvheTzleZgWckjef2","HURT","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:6PUmlxsIK7Z2Gr5OSTa5YA","FISSION","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2024-01-26","https://i.scdn.co/image/ab67616d0000b273d856363649eb9d4a03adde54","1","3","213924","https://p.scdn.co/mp3-preview/58f29d9c8cc567b04539973dd226afc24aaa882e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","GBPVV2305352","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-06-23T03:07:11Z"
"spotify:track:11IzgLRXV7Cgek3tEgGgjw","Under Pressure - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d, spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","Queen, David Bowie","spotify:album:0xc5IpJM39eEEYSKDrm5kf","Hot Space (Deluxe Remastered Version)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1982-05-03","https://i.scdn.co/image/ab67616d0000b273a1e05e1048e2cf2737adf742","1","11","248440","https://p.scdn.co/mp3-preview/56d7ebc86e340b1c6580ed95de9c277865c1e7f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","GBUM71029622","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-06-29T10:50:09Z"
"spotify:track:6ks7YMIg6rXxOvaeQHaFp2","Tea Leaves","spotify:artist:00YTqRClk82aMchQQpYMd5","Our Last Night","spotify:album:4UHoW4tMtPmiQlBOvL5O36","Empires Fall","spotify:artist:00YTqRClk82aMchQQpYMd5","Our Last Night","2022-06-17","https://i.scdn.co/image/ab67616d0000b2736dfd41563a11d725d1aa3aef","1","5","214500","https://p.scdn.co/mp3-preview/1bbbe4c2d901263605c5cadbac9d3b41eaebc250?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","QZES62275270","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-01T21:38:33Z"
"spotify:track:51dD8Lkie7e2ITDsB1y4Ui","Dehumanized","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:3EtyZfsxMwbL7xyWAh5xPi","Dehumanized","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2026-06-25","https://i.scdn.co/image/ab67616d0000b27349741a08b50c2222b57a667d","1","1","268181","https://p.scdn.co/mp3-preview/936825dc974e1993010d8b17c4b28573ba0bcdc7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","GBARL2600453","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-04T03:16:39Z"
"spotify:track:47BA4z1J17AyfqrZAyXTk5","Roach","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:5NXnBoo1eu8bmjObrPbtKT","Roach","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2026-06-25","https://i.scdn.co/image/ab67616d0000b27305b33a1ce4c8893021027973","1","1","161934","https://p.scdn.co/mp3-preview/b2444fcd932557cde9c45809a7884b3c7645afc9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","GBPVV2600038","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-04T03:19:48Z"
"spotify:track:48sJGpBLqQTs0sZ2ImHJof","Popular","spotify:artist:11zHPjHnZN0ACA50rSnTcy","Nada Surf","spotify:album:4o7LG3LUbq67bPNMitn00L","High/Low","spotify:artist:11zHPjHnZN0ACA50rSnTcy","Nada Surf","1996-06-18","https://i.scdn.co/image/ab67616d0000b273af01617e24d88a6359eb33fd","1","3","220586","https://p.scdn.co/mp3-preview/ccf61130bae3627f44eb8d4f74c0952aec6693e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USEE10184230","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-08T12:24:42Z"
